date,/m/03f_cb,isPartial
2015-12-27,70,False
2016-01-03,67,False
2016-01-10,73,False
2016-01-17,76,False
2016-01-24,71,False
2016-01-31,63,False
2016-02-07,71,False
2016-02-14,71,False
2016-02-21,74,False
2016-02-28,64,False
2016-03-06,67,False
2016-03-13,72,False
2016-03-20,64,False
2016-03-27,73,False
2016-04-03,73,False
2016-04-10,68,False
2016-04-17,73,False
2016-04-24,68,False
2016-05-01,70,False
2016-05-08,63,False
2016-05-15,65,False
2016-05-22,74,False
2016-05-29,70,False
2016-06-05,69,False
2016-06-12,75,False
2016-06-19,78,False
2016-06-26,74,False
2016-07-03,76,False
2016-07-10,60,False
2016-07-17,71,False
2016-07-24,64,False
2016-07-31,61,False
2016-08-07,63,False
2016-08-14,60,False
2016-08-21,67,False
2016-08-28,76,False
2016-09-04,65,False
2016-09-11,66,False
2016-09-18,87,False
2016-09-25,65,False
2016-10-02,63,False
2016-10-09,100,False
2016-10-16,67,False
2016-10-23,60,False
2016-10-30,51,False
2016-11-06,50,False
2016-11-13,20,False
2016-11-20,24,False
2016-11-27,20,False
2016-12-04,43,False
2016-12-11,21,False
2016-12-18,16,False
2016-12-25,28,False
