date,/m/0jgxn,isPartial
2015-12-27,54,False
2016-01-03,63,False
2016-01-10,84,False
2016-01-17,95,False
2016-01-24,69,False
2016-01-31,100,False
2016-02-07,81,False
2016-02-14,91,False
2016-02-21,77,False
2016-02-28,95,False
2016-03-06,90,False
2016-03-13,64,False
2016-03-20,65,False
2016-03-27,88,False
2016-04-03,74,False
2016-04-10,91,False
2016-04-17,88,False
2016-04-24,86,False
2016-05-01,77,False
2016-05-08,68,False
2016-05-15,71,False
2016-05-22,65,False
2016-05-29,76,False
2016-06-05,74,False
2016-06-12,57,False
2016-06-19,65,False
2016-06-26,59,False
2016-07-03,77,False
2016-07-10,45,False
2016-07-17,60,False
2016-07-24,63,False
2016-07-31,75,False
2016-08-07,58,False
2016-08-14,52,False
2016-08-21,55,False
2016-08-28,64,False
2016-09-04,76,False
2016-09-11,64,False
2016-09-18,81,False
2016-09-25,82,False
2016-10-02,99,False
2016-10-09,95,False
2016-10-16,84,False
2016-10-23,63,False
2016-10-30,60,False
2016-11-06,50,False
2016-11-13,46,False
2016-11-20,46,False
2016-11-27,52,False
2016-12-04,53,False
2016-12-11,67,False
2016-12-18,43,False
2016-12-25,37,False
