date,/m/06796,isPartial
2015-12-27,55,False
2016-01-03,67,False
2016-01-10,66,False
2016-01-17,85,False
2016-01-24,77,False
2016-01-31,81,False
2016-02-07,71,False
2016-02-14,82,False
2016-02-21,84,False
2016-02-28,83,False
2016-03-06,86,False
2016-03-13,82,False
2016-03-20,65,False
2016-03-27,97,False
2016-04-03,83,False
2016-04-10,80,False
2016-04-17,79,False
2016-04-24,79,False
2016-05-01,69,False
2016-05-08,100,False
2016-05-15,84,False
2016-05-22,90,False
2016-05-29,74,False
2016-06-05,68,False
2016-06-12,69,False
2016-06-19,64,False
2016-06-26,65,False
2016-07-03,78,False
2016-07-10,70,False
2016-07-17,69,False
2016-07-24,60,False
2016-07-31,49,False
2016-08-07,53,False
2016-08-14,40,False
2016-08-21,63,False
2016-08-28,71,False
2016-09-04,71,False
2016-09-11,88,False
2016-09-18,86,False
2016-09-25,86,False
2016-10-02,91,False
2016-10-09,83,False
2016-10-16,83,False
2016-10-23,91,False
2016-10-30,84,False
2016-11-06,83,False
2016-11-13,72,False
2016-11-20,69,False
2016-11-27,65,False
2016-12-04,54,False
2016-12-11,56,False
2016-12-18,64,False
2016-12-25,56,False
