date,/m/0jgxn,isPartial
2015-12-27,27,False
2016-01-03,29,False
2016-01-10,29,False
2016-01-17,30,False
2016-01-24,32,False
2016-01-31,42,False
2016-02-07,30,False
2016-02-14,40,False
2016-02-21,34,False
2016-02-28,30,False
2016-03-06,34,False
2016-03-13,39,False
2016-03-20,29,False
2016-03-27,40,False
2016-04-03,37,False
2016-04-10,49,False
2016-04-17,52,False
2016-04-24,100,False
2016-05-01,37,False
2016-05-08,43,False
2016-05-15,80,False
2016-05-22,29,False
2016-05-29,35,False
2016-06-05,26,False
2016-06-12,32,False
2016-06-19,34,False
2016-06-26,61,False
2016-07-03,20,False
2016-07-10,21,False
2016-07-17,28,False
2016-07-24,23,False
2016-07-31,21,False
2016-08-07,14,False
2016-08-14,18,False
2016-08-21,36,False
2016-08-28,30,False
2016-09-04,34,False
2016-09-11,30,False
2016-09-18,36,False
2016-09-25,37,False
2016-10-02,27,False
2016-10-09,29,False
2016-10-16,24,False
2016-10-23,22,False
2016-10-30,19,False
2016-11-06,0,False
2016-11-13,0,False
2016-11-20,0,False
2016-11-27,0,False
2016-12-04,12,False
2016-12-11,0,False
2016-12-18,0,False
2016-12-25,0,False
