date,/m/0jgxn,isPartial
2015-12-27,0,False
2016-01-03,0,False
2016-01-10,67,False
2016-01-17,93,False
2016-01-24,55,False
2016-01-31,82,False
2016-02-07,84,False
2016-02-14,50,False
2016-02-21,67,False
2016-02-28,51,False
2016-03-06,84,False
2016-03-13,74,False
2016-03-20,0,False
2016-03-27,80,False
2016-04-03,95,False
2016-04-10,100,False
2016-04-17,66,False
2016-04-24,0,False
2016-05-01,54,False
2016-05-08,60,False
2016-05-15,58,False
2016-05-22,72,False
2016-05-29,76,False
2016-06-05,0,False
2016-06-12,60,False
2016-06-19,0,False
2016-06-26,70,False
2016-07-03,0,False
2016-07-10,0,False
2016-07-17,0,False
2016-07-24,64,False
2016-07-31,59,False
2016-08-07,0,False
2016-08-14,0,False
2016-08-21,0,False
2016-08-28,80,False
2016-09-04,100,False
2016-09-11,80,False
2016-09-18,78,False
2016-09-25,91,False
2016-10-02,80,False
2016-10-09,79,False
2016-10-16,99,False
2016-10-23,0,False
2016-10-30,77,False
2016-11-06,84,False
2016-11-13,92,False
2016-11-20,87,False
2016-11-27,0,False
2016-12-04,96,False
2016-12-11,56,False
2016-12-18,0,False
2016-12-25,0,False
