date,/m/03f_cb,isPartial
2009-12-27,78,False
2010-01-03,81,False
2010-01-10,87,False
2010-01-17,76,False
2010-01-24,82,False
2010-01-31,82,False
2010-02-07,72,False
2010-02-14,75,False
2010-02-21,87,False
2010-02-28,78,False
2010-03-07,83,False
2010-03-14,94,False
2010-03-21,80,False
2010-03-28,86,False
2010-04-04,82,False
2010-04-11,72,False
2010-04-18,87,False
2010-04-25,85,False
2010-05-02,72,False
2010-05-09,89,False
2010-05-16,100,False
2010-05-23,54,False
2010-05-30,67,False
2010-06-06,57,False
2010-06-13,48,False
2010-06-20,45,False
2010-06-27,69,False
2010-07-04,62,False
2010-07-11,66,False
2010-07-18,63,False
2010-07-25,64,False
2010-08-01,78,False
2010-08-08,75,False
2010-08-15,69,False
2010-08-22,61,False
2010-08-29,67,False
2010-09-05,75,False
2010-09-12,66,False
2010-09-19,77,False
2010-09-26,62,False
2010-10-03,84,False
2010-10-10,90,False
2010-10-17,86,False
2010-10-24,91,False
2010-10-31,74,False
2010-11-07,86,False
2010-11-14,96,False
2010-11-21,73,False
2010-11-28,74,False
2010-12-05,65,False
2010-12-12,77,False
2010-12-19,67,False
2010-12-26,82,False
