date,/m/06796,isPartial
2009-12-27,62,False
2010-01-03,83,False
2010-01-10,83,False
2010-01-17,86,False
2010-01-24,66,False
2010-01-31,79,False
2010-02-07,85,False
2010-02-14,83,False
2010-02-21,68,False
2010-02-28,61,False
2010-03-07,77,False
2010-03-14,80,False
2010-03-21,65,False
2010-03-28,74,False
2010-04-04,71,False
2010-04-11,96,False
2010-04-18,87,False
2010-04-25,83,False
2010-05-02,88,False
2010-05-09,74,False
2010-05-16,81,False
2010-05-23,64,False
2010-05-30,66,False
2010-06-06,80,False
2010-06-13,58,False
2010-06-20,83,False
2010-06-27,93,False
2010-07-04,73,False
2010-07-11,59,False
2010-07-18,88,False
2010-07-25,65,False
2010-08-01,58,False
2010-08-08,71,False
2010-08-15,78,False
2010-08-22,82,False
2010-08-29,73,False
2010-09-05,97,False
2010-09-12,65,False
2010-09-19,76,False
2010-09-26,72,False
2010-10-03,100,False
2010-10-10,73,False
2010-10-17,91,False
2010-10-24,57,False
2010-10-31,90,False
2010-11-07,83,False
2010-11-14,77,False
2010-11-21,78,False
2010-11-28,72,False
2010-12-05,64,False
2010-12-12,59,False
2010-12-19,58,False
2010-12-26,60,False
