date,/m/03f_cb,isPartial
2009-12-27,59,False
2010-01-03,62,False
2010-01-10,42,False
2010-01-17,66,False
2010-01-24,54,False
2010-01-31,80,False
2010-02-07,64,False
2010-02-14,65,False
2010-02-21,77,False
2010-02-28,74,False
2010-03-07,79,False
2010-03-14,64,False
2010-03-21,68,False
2010-03-28,51,False
2010-04-04,71,False
2010-04-11,59,False
2010-04-18,61,False
2010-04-25,77,False
2010-05-02,70,False
2010-05-09,84,False
2010-05-16,73,False
2010-05-23,66,False
2010-05-30,100,False
2010-06-06,68,False
2010-06-13,81,False
2010-06-20,75,False
2010-06-27,69,False
2010-07-04,77,False
2010-07-11,76,False
2010-07-18,82,False
2010-07-25,72,False
2010-08-01,77,False
2010-08-08,74,False
2010-08-15,83,False
2010-08-22,79,False
2010-08-29,80,False
2010-09-05,66,False
2010-09-12,62,False
2010-09-19,77,False
2010-09-26,62,False
2010-10-03,74,False
2010-10-10,74,False
2010-10-17,69,False
2010-10-24,58,False
2010-10-31,72,False
2010-11-07,60,False
2010-11-14,44,False
2010-11-21,64,False
2010-11-28,57,False
2010-12-05,72,False
2010-12-12,72,False
2010-12-19,57,False
2010-12-26,70,False
