date,/m/06796,isPartial
2009-12-27,65,False
2010-01-03,78,False
2010-01-10,94,False
2010-01-17,64,False
2010-01-24,81,False
2010-01-31,83,False
2010-02-07,77,False
2010-02-14,78,False
2010-02-21,69,False
2010-02-28,76,False
2010-03-07,93,False
2010-03-14,95,False
2010-03-21,85,False
2010-03-28,69,False
2010-04-04,84,False
2010-04-11,82,False
2010-04-18,63,False
2010-04-25,62,False
2010-05-02,77,False
2010-05-09,67,False
2010-05-16,79,False
2010-05-23,86,False
2010-05-30,98,False
2010-06-06,100,False
2010-06-13,99,False
2010-06-20,96,False
2010-06-27,67,False
2010-07-04,68,False
2010-07-11,55,False
2010-07-18,77,False
2010-07-25,76,False
2010-08-01,65,False
2010-08-08,50,False
2010-08-15,59,False
2010-08-22,71,False
2010-08-29,68,False
2010-09-05,80,False
2010-09-12,71,False
2010-09-19,84,False
2010-09-26,87,False
2010-10-03,99,False
2010-10-10,94,False
2010-10-17,65,False
2010-10-24,64,False
2010-10-31,76,False
2010-11-07,95,False
2010-11-14,93,False
2010-11-21,73,False
2010-11-28,53,False
2010-12-05,65,False
2010-12-12,71,False
2010-12-19,50,False
2010-12-26,50,False
