date,/m/03f_cb,isPartial
2009-12-27,59,False
2010-01-03,51,False
2010-01-10,56,False
2010-01-17,83,False
2010-01-24,84,False
2010-01-31,86,False
2010-02-07,77,False
2010-02-14,74,False
2010-02-21,72,False
2010-02-28,69,False
2010-03-07,55,False
2010-03-14,87,False
2010-03-21,57,False
2010-03-28,78,False
2010-04-04,64,False
2010-04-11,52,False
2010-04-18,68,False
2010-04-25,74,False
2010-05-02,92,False
2010-05-09,69,False
2010-05-16,100,False
2010-05-23,85,False
2010-05-30,88,False
2010-06-06,77,False
2010-06-13,65,False
2010-06-20,56,False
2010-06-27,64,False
2010-07-04,49,False
2010-07-11,77,False
2010-07-18,70,False
2010-07-25,62,False
2010-08-01,59,False
2010-08-08,59,False
2010-08-15,51,False
2010-08-22,76,False
2010-08-29,68,False
2010-09-05,51,False
2010-09-12,67,False
2010-09-19,81,False
2010-09-26,78,False
2010-10-03,95,False
2010-10-10,92,False
2010-10-17,80,False
2010-10-24,86,False
2010-10-31,84,False
2010-11-07,80,False
2010-11-14,60,False
2010-11-21,86,False
2010-11-28,75,False
2010-12-05,63,False
2010-12-12,56,False
2010-12-19,70,False
2010-12-26,63,False
