date,/m/06796,isPartial
2009-12-27,66,False
2010-01-03,84,False
2010-01-10,86,False
2010-01-17,87,False
2010-01-24,69,False
2010-01-31,83,False
2010-02-07,86,False
2010-02-14,85,False
2010-02-21,70,False
2010-02-28,84,False
2010-03-07,87,False
2010-03-14,88,False
2010-03-21,89,False
2010-03-28,77,False
2010-04-04,73,False
2010-04-11,78,False
2010-04-18,96,False
2010-04-25,67,False
2010-05-02,56,False
2010-05-09,63,False
2010-05-16,73,False
2010-05-23,63,False
2010-05-30,51,False
2010-06-06,58,False
2010-06-13,81,False
2010-06-20,78,False
2010-06-27,70,False
2010-07-04,62,False
2010-07-11,60,False
2010-07-18,62,False
2010-07-25,77,False
2010-08-01,83,False
2010-08-08,56,False
2010-08-15,64,False
2010-08-22,76,False
2010-08-29,74,False
2010-09-05,78,False
2010-09-12,61,False
2010-09-19,81,False
2010-09-26,67,False
2010-10-03,89,False
2010-10-10,77,False
2010-10-17,73,False
2010-10-24,75,False
2010-10-31,100,False
2010-11-07,96,False
2010-11-14,86,False
2010-11-21,82,False
2010-11-28,68,False
2010-12-05,76,False
2010-12-12,69,False
2010-12-19,72,False
2010-12-26,67,False
