date,/m/03f_cb,isPartial
2009-12-27,81,False
2010-01-03,83,False
2010-01-10,91,False
2010-01-17,84,False
2010-01-24,88,False
2010-01-31,90,False
2010-02-07,89,False
2010-02-14,83,False
2010-02-21,86,False
2010-02-28,90,False
2010-03-07,82,False
2010-03-14,99,False
2010-03-21,91,False
2010-03-28,78,False
2010-04-04,91,False
2010-04-11,88,False
2010-04-18,94,False
2010-04-25,93,False
2010-05-02,90,False
2010-05-09,85,False
2010-05-16,92,False
2010-05-23,93,False
2010-05-30,83,False
2010-06-06,75,False
2010-06-13,90,False
2010-06-20,89,False
2010-06-27,84,False
2010-07-04,88,False
2010-07-11,75,False
2010-07-18,81,False
2010-07-25,81,False
2010-08-01,83,False
2010-08-08,88,False
2010-08-15,87,False
2010-08-22,90,False
2010-08-29,93,False
2010-09-05,79,False
2010-09-12,87,False
2010-09-19,100,False
2010-09-26,81,False
2010-10-03,90,False
2010-10-10,91,False
2010-10-17,93,False
2010-10-24,86,False
2010-10-31,100,False
2010-11-07,91,False
2010-11-14,98,False
2010-11-21,88,False
2010-11-28,77,False
2010-12-05,94,False
2010-12-12,81,False
2010-12-19,73,False
2010-12-26,75,False
