date,/m/0k_9,isPartial
2009-12-27,65,False
2010-01-03,61,False
2010-01-10,68,False
2010-01-17,33,False
2010-01-24,36,False
2010-01-31,48,False
2010-02-07,53,False
2010-02-14,0,False
2010-02-21,35,False
2010-02-28,40,False
2010-03-07,66,False
2010-03-14,61,False
2010-03-21,60,False
2010-03-28,69,False
2010-04-04,39,False
2010-04-11,65,False
2010-04-18,56,False
2010-04-25,61,False
2010-05-02,60,False
2010-05-09,0,False
2010-05-16,68,False
2010-05-23,66,False
2010-05-30,42,False
2010-06-06,56,False
2010-06-13,49,False
2010-06-20,51,False
2010-06-27,40,False
2010-07-04,66,False
2010-07-11,0,False
2010-07-18,53,False
2010-07-25,40,False
2010-08-01,0,False
2010-08-08,0,False
2010-08-15,58,False
2010-08-22,63,False
2010-08-29,55,False
2010-09-05,53,False
2010-09-12,66,False
2010-09-19,48,False
2010-09-26,63,False
2010-10-03,74,False
2010-10-10,72,False
2010-10-17,59,False
2010-10-24,53,False
2010-10-31,100,False
2010-11-07,64,False
2010-11-14,62,False
2010-11-21,77,False
2010-11-28,56,False
2010-12-05,58,False
2010-12-12,59,False
2010-12-19,40,False
2010-12-26,67,False
