date,/m/03f_cb,isPartial
2009-12-27,23,False
2010-01-03,50,False
2010-01-10,44,False
2010-01-17,36,False
2010-01-24,24,False
2010-01-31,30,False
2010-02-07,28,False
2010-02-14,30,False
2010-02-21,37,False
2010-02-28,30,False
2010-03-07,40,False
2010-03-14,35,False
2010-03-21,40,False
2010-03-28,45,False
2010-04-04,34,False
2010-04-11,34,False
2010-04-18,42,False
2010-04-25,35,False
2010-05-02,37,False
2010-05-09,35,False
2010-05-16,26,False
2010-05-23,46,False
2010-05-30,45,False
2010-06-06,36,False
2010-06-13,36,False
2010-06-20,35,False
2010-06-27,34,False
2010-07-04,37,False
2010-07-11,24,False
2010-07-18,27,False
2010-07-25,25,False
2010-08-01,18,False
2010-08-08,20,False
2010-08-15,25,False
2010-08-22,21,False
2010-08-29,25,False
2010-09-05,17,False
2010-09-12,23,False
2010-09-19,25,False
2010-09-26,35,False
2010-10-03,100,False
2010-10-10,57,False
2010-10-17,90,False
2010-10-24,92,False
2010-10-31,72,False
2010-11-07,88,False
2010-11-14,65,False
2010-11-21,50,False
2010-11-28,47,False
2010-12-05,49,False
2010-12-12,39,False
2010-12-19,28,False
2010-12-26,30,False
