date,/m/03f_cb,isPartial
2009-12-27,73,False
2010-01-03,86,False
2010-01-10,86,False
2010-01-17,79,False
2010-01-24,85,False
2010-01-31,77,False
2010-02-07,79,False
2010-02-14,72,False
2010-02-21,76,False
2010-02-28,76,False
2010-03-07,72,False
2010-03-14,78,False
2010-03-21,77,False
2010-03-28,61,False
2010-04-04,72,False
2010-04-11,77,False
2010-04-18,74,False
2010-04-25,73,False
2010-05-02,67,False
2010-05-09,82,False
2010-05-16,75,False
2010-05-23,78,False
2010-05-30,74,False
2010-06-06,75,False
2010-06-13,65,False
2010-06-20,68,False
2010-06-27,69,False
2010-07-04,74,False
2010-07-11,70,False
2010-07-18,72,False
2010-07-25,71,False
2010-08-01,73,False
2010-08-08,72,False
2010-08-15,72,False
2010-08-22,73,False
2010-08-29,73,False
2010-09-05,69,False
2010-09-12,76,False
2010-09-19,73,False
2010-09-26,83,False
2010-10-03,81,False
2010-10-10,83,False
2010-10-17,94,False
2010-10-24,87,False
2010-10-31,86,False
2010-11-07,100,False
2010-11-14,92,False
2010-11-21,83,False
2010-11-28,75,False
2010-12-05,74,False
2010-12-12,68,False
2010-12-19,59,False
2010-12-26,73,False
