date,/m/0jgxn,isPartial
2020-12-27,32,False
2021-01-03,77,False
2021-01-10,92,False
2021-01-17,68,False
2021-01-24,53,False
2021-01-31,52,False
2021-02-07,55,False
2021-02-14,52,False
2021-02-21,63,False
2021-02-28,100,False
2021-03-07,89,False
2021-03-14,63,False
2021-03-21,91,False
2021-03-28,61,False
2021-04-04,34,False
2021-04-11,62,False
2021-04-18,60,False
2021-04-25,77,False
2021-05-02,53,False
2021-05-09,81,False
2021-05-16,71,False
2021-05-23,87,False
2021-05-30,65,False
2021-06-06,64,False
2021-06-13,47,False
2021-06-20,60,False
2021-06-27,0,False
2021-07-04,66,False
2021-07-11,51,False
2021-07-18,72,False
2021-07-25,56,False
2021-08-01,53,False
2021-08-08,44,False
2021-08-15,53,False
2021-08-22,44,False
2021-08-29,46,False
2021-09-05,0,False
2021-09-12,51,False
2021-09-19,65,False
2021-09-26,66,False
2021-10-03,62,False
2021-10-10,66,False
2021-10-17,73,False
2021-10-24,56,False
2021-10-31,58,False
2021-11-07,54,False
2021-11-14,80,False
2021-11-21,57,False
2021-11-28,53,False
2021-12-05,71,False
2021-12-12,47,False
2021-12-19,70,False
2021-12-26,63,False
