date,/m/0k_9,isPartial
2020-12-27,87,False
2021-01-03,88,False
2021-01-10,87,False
2021-01-17,96,False
2021-01-24,91,False
2021-01-31,91,False
2021-02-07,90,False
2021-02-14,87,False
2021-02-21,88,False
2021-02-28,92,False
2021-03-07,91,False
2021-03-14,82,False
2021-03-21,91,False
2021-03-28,92,False
2021-04-04,89,False
2021-04-11,93,False
2021-04-18,88,False
2021-04-25,89,False
2021-05-02,92,False
2021-05-09,86,False
2021-05-16,89,False
2021-05-23,88,False
2021-05-30,93,False
2021-06-06,94,False
2021-06-13,100,False
2021-06-20,94,False
2021-06-27,85,False
2021-07-04,92,False
2021-07-11,88,False
2021-07-18,89,False
2021-07-25,93,False
2021-08-01,87,False
2021-08-08,88,False
2021-08-15,90,False
2021-08-22,92,False
2021-08-29,91,False
2021-09-05,90,False
2021-09-12,96,False
2021-09-19,93,False
2021-09-26,94,False
2021-10-03,84,False
2021-10-10,86,False
2021-10-17,82,False
2021-10-24,81,False
2021-10-31,94,False
2021-11-07,95,False
2021-11-14,89,False
2021-11-21,79,False
2021-11-28,82,False
2021-12-05,75,False
2021-12-12,80,False
2021-12-19,75,False
2021-12-26,87,False
