date,/m/0k_9,isPartial
2020-12-27,75,False
2021-01-03,85,False
2021-01-10,85,False
2021-01-17,79,False
2021-01-24,73,False
2021-01-31,84,False
2021-02-07,82,False
2021-02-14,83,False
2021-02-21,76,False
2021-02-28,84,False
2021-03-07,87,False
2021-03-14,82,False
2021-03-21,85,False
2021-03-28,77,False
2021-04-04,82,False
2021-04-11,90,False
2021-04-18,88,False
2021-04-25,83,False
2021-05-02,92,False
2021-05-09,85,False
2021-05-16,83,False
2021-05-23,78,False
2021-05-30,85,False
2021-06-06,87,False
2021-06-13,76,False
2021-06-20,77,False
2021-06-27,72,False
2021-07-04,77,False
2021-07-11,76,False
2021-07-18,75,False
2021-07-25,74,False
2021-08-01,71,False
2021-08-08,83,False
2021-08-15,94,False
2021-08-22,86,False
2021-08-29,82,False
2021-09-05,82,False
2021-09-12,98,False
2021-09-19,82,False
2021-09-26,96,False
2021-10-03,94,False
2021-10-10,89,False
2021-10-17,100,False
2021-10-24,80,False
2021-10-31,81,False
2021-11-07,100,False
2021-11-14,93,False
2021-11-21,92,False
2021-11-28,87,False
2021-12-05,94,False
2021-12-12,83,False
2021-12-19,80,False
2021-12-26,83,False
