date,/m/0k_9,isPartial
2020-12-27,76,False
2021-01-03,90,False
2021-01-10,84,False
2021-01-17,56,False
2021-01-24,53,False
2021-01-31,66,False
2021-02-07,70,False
2021-02-14,53,False
2021-02-21,72,False
2021-02-28,65,False
2021-03-07,61,False
2021-03-14,68,False
2021-03-21,68,False
2021-03-28,82,False
2021-04-04,87,False
2021-04-11,70,False
2021-04-18,80,False
2021-04-25,70,False
2021-05-02,62,False
2021-05-09,50,False
2021-05-16,71,False
2021-05-23,63,False
2021-05-30,60,False
2021-06-06,66,False
2021-06-13,71,False
2021-06-20,67,False
2021-06-27,59,False
2021-07-04,61,False
2021-07-11,54,False
2021-07-18,82,False
2021-07-25,48,False
2021-08-01,61,False
2021-08-08,100,False
2021-08-15,71,False
2021-08-22,67,False
2021-08-29,63,False
2021-09-05,59,False
2021-09-12,69,False
2021-09-19,78,False
2021-09-26,66,False
2021-10-03,73,False
2021-10-10,82,False
2021-10-17,65,False
2021-10-24,57,False
2021-10-31,69,False
2021-11-07,59,False
2021-11-14,71,False
2021-11-21,75,False
2021-11-28,52,False
2021-12-05,75,False
2021-12-12,56,False
2021-12-19,73,False
2021-12-26,75,False
