date,/m/03f_cb,isPartial
2020-12-27,50,False
2021-01-03,34,False
2021-01-10,42,False
2021-01-17,60,False
2021-01-24,51,False
2021-01-31,64,False
2021-02-07,75,False
2021-02-14,59,False
2021-02-21,68,False
2021-02-28,78,False
2021-03-07,66,False
2021-03-14,65,False
2021-03-21,68,False
2021-03-28,69,False
2021-04-04,73,False
2021-04-11,88,False
2021-04-18,96,False
2021-04-25,100,False
2021-05-02,94,False
2021-05-09,78,False
2021-05-16,65,False
2021-05-23,71,False
2021-05-30,54,False
2021-06-06,64,False
2021-06-13,51,False
2021-06-20,70,False
2021-06-27,77,False
2021-07-04,66,False
2021-07-11,50,False
2021-07-18,65,False
2021-07-25,70,False
2021-08-01,61,False
2021-08-08,56,False
2021-08-15,70,False
2021-08-22,69,False
2021-08-29,61,False
2021-09-05,90,False
2021-09-12,64,False
2021-09-19,33,False
2021-09-26,54,False
2021-10-03,38,False
2021-10-10,86,False
2021-10-17,58,False
2021-10-24,47,False
2021-10-31,62,False
2021-11-07,57,False
2021-11-14,77,False
2021-11-21,74,False
2021-11-28,40,False
2021-12-05,58,False
2021-12-12,77,False
2021-12-19,62,False
2021-12-26,77,False
