date,/m/03f_cb,isPartial
2020-12-27,76,False
2021-01-03,100,False
2021-01-10,81,False
2021-01-17,82,False
2021-01-24,68,False
2021-01-31,85,False
2021-02-07,65,False
2021-02-14,79,False
2021-02-21,93,False
2021-02-28,57,False
2021-03-07,89,False
2021-03-14,78,False
2021-03-21,54,False
2021-03-28,81,False
2021-04-04,99,False
2021-04-11,71,False
2021-04-18,84,False
2021-04-25,63,False
2021-05-02,70,False
2021-05-09,88,False
2021-05-16,62,False
2021-05-23,75,False
2021-05-30,76,False
2021-06-06,79,False
2021-06-13,43,False
2021-06-20,60,False
2021-06-27,57,False
2021-07-04,51,False
2021-07-11,58,False
2021-07-18,62,False
2021-07-25,61,False
2021-08-01,59,False
2021-08-08,77,False
2021-08-15,80,False
2021-08-22,56,False
2021-08-29,53,False
2021-09-05,61,False
2021-09-12,53,False
2021-09-19,63,False
2021-09-26,71,False
2021-10-03,57,False
2021-10-10,52,False
2021-10-17,80,False
2021-10-24,66,False
2021-10-31,68,False
2021-11-07,54,False
2021-11-14,75,False
2021-11-21,74,False
2021-11-28,77,False
2021-12-05,74,False
2021-12-12,85,False
2021-12-19,57,False
2021-12-26,98,False
