date,/m/0k_9,isPartial
2020-12-27,55,False
2021-01-03,89,False
2021-01-10,70,False
2021-01-17,90,False
2021-01-24,67,False
2021-01-31,80,False
2021-02-07,92,False
2021-02-14,60,False
2021-02-21,78,False
2021-02-28,100,False
2021-03-07,81,False
2021-03-14,71,False
2021-03-21,77,False
2021-03-28,34,False
2021-04-04,63,False
2021-04-11,87,False
2021-04-18,81,False
2021-04-25,78,False
2021-05-02,75,False
2021-05-09,64,False
2021-05-16,59,False
2021-05-23,58,False
2021-05-30,46,False
2021-06-06,52,False
2021-06-13,59,False
2021-06-20,58,False
2021-06-27,73,False
2021-07-04,60,False
2021-07-11,57,False
2021-07-18,55,False
2021-07-25,53,False
2021-08-01,69,False
2021-08-08,83,False
2021-08-15,75,False
2021-08-22,47,False
2021-08-29,71,False
2021-09-05,90,False
2021-09-12,60,False
2021-09-19,72,False
2021-09-26,64,False
2021-10-03,68,False
2021-10-10,67,False
2021-10-17,72,False
2021-10-24,61,False
2021-10-31,68,False
2021-11-07,87,False
2021-11-14,69,False
2021-11-21,75,False
2021-11-28,60,False
2021-12-05,71,False
2021-12-12,63,False
2021-12-19,69,False
2021-12-26,74,False
