date,/m/0k_9,isPartial
2020-12-27,60,False
2021-01-03,60,False
2021-01-10,71,False
2021-01-17,84,False
2021-01-24,54,False
2021-01-31,38,False
2021-02-07,37,False
2021-02-14,49,False
2021-02-21,67,False
2021-02-28,70,False
2021-03-07,75,False
2021-03-14,67,False
2021-03-21,55,False
2021-03-28,45,False
2021-04-04,48,False
2021-04-11,100,False
2021-04-18,47,False
2021-04-25,64,False
2021-05-02,68,False
2021-05-09,50,False
2021-05-16,55,False
2021-05-23,42,False
2021-05-30,62,False
2021-06-06,89,False
2021-06-13,82,False
2021-06-20,58,False
2021-06-27,58,False
2021-07-04,69,False
2021-07-11,51,False
2021-07-18,60,False
2021-07-25,43,False
2021-08-01,81,False
2021-08-08,56,False
2021-08-15,96,False
2021-08-22,72,False
2021-08-29,68,False
2021-09-05,54,False
2021-09-12,71,False
2021-09-19,98,False
2021-09-26,84,False
2021-10-03,0,False
2021-10-10,55,False
2021-10-17,69,False
2021-10-24,59,False
2021-10-31,55,False
2021-11-07,59,False
2021-11-14,50,False
2021-11-21,74,False
2021-11-28,60,False
2021-12-05,67,False
2021-12-12,49,False
2021-12-19,86,False
2021-12-26,76,False
