date,/m/03f_cb,isPartial
2020-12-27,80,False
2021-01-03,81,False
2021-01-10,100,False
2021-01-17,79,False
2021-01-24,58,False
2021-01-31,78,False
2021-02-07,94,False
2021-02-14,72,False
2021-02-21,75,False
2021-02-28,73,False
2021-03-07,83,False
2021-03-14,77,False
2021-03-21,86,False
2021-03-28,73,False
2021-04-04,71,False
2021-04-11,94,False
2021-04-18,75,False
2021-04-25,98,False
2021-05-02,80,False
2021-05-09,81,False
2021-05-16,74,False
2021-05-23,80,False
2021-05-30,75,False
2021-06-06,68,False
2021-06-13,82,False
2021-06-20,64,False
2021-06-27,70,False
2021-07-04,60,False
2021-07-11,65,False
2021-07-18,69,False
2021-07-25,58,False
2021-08-01,71,False
2021-08-08,99,False
2021-08-15,78,False
2021-08-22,75,False
2021-08-29,82,False
2021-09-05,92,False
2021-09-12,84,False
2021-09-19,88,False
2021-09-26,52,False
2021-10-03,73,False
2021-10-10,64,False
2021-10-17,84,False
2021-10-24,89,False
2021-10-31,87,False
2021-11-07,88,False
2021-11-14,79,False
2021-11-21,67,False
2021-11-28,50,False
2021-12-05,66,False
2021-12-12,93,False
2021-12-19,78,False
2021-12-26,81,False
