date,/m/03f_cb,isPartial
2020-12-27,48,False
2021-01-03,47,False
2021-01-10,49,False
2021-01-17,44,False
2021-01-24,52,False
2021-01-31,46,False
2021-02-07,44,False
2021-02-14,55,False
2021-02-21,59,False
2021-02-28,53,False
2021-03-07,54,False
2021-03-14,53,False
2021-03-21,53,False
2021-03-28,46,False
2021-04-04,46,False
2021-04-11,48,False
2021-04-18,46,False
2021-04-25,58,False
2021-05-02,57,False
2021-05-09,55,False
2021-05-16,67,False
2021-05-23,93,False
2021-05-30,78,False
2021-06-06,100,False
2021-06-13,82,False
2021-06-20,83,False
2021-06-27,77,False
2021-07-04,73,False
2021-07-11,75,False
2021-07-18,76,False
2021-07-25,79,False
2021-08-01,79,False
2021-08-08,81,False
2021-08-15,83,False
2021-08-22,86,False
2021-08-29,74,False
2021-09-05,79,False
2021-09-12,87,False
2021-09-19,69,False
2021-09-26,80,False
2021-10-03,71,False
2021-10-10,86,False
2021-10-17,71,False
2021-10-24,75,False
2021-10-31,80,False
2021-11-07,83,False
2021-11-14,83,False
2021-11-21,74,False
2021-11-28,71,False
2021-12-05,81,False
2021-12-12,80,False
2021-12-19,73,False
2021-12-26,99,False
