date,/m/03f_cb,isPartial
2020-12-27,96,False
2021-01-03,84,False
2021-01-10,97,False
2021-01-17,84,False
2021-01-24,91,False
2021-01-31,61,False
2021-02-07,99,False
2021-02-14,96,False
2021-02-21,91,False
2021-02-28,96,False
2021-03-07,92,False
2021-03-14,91,False
2021-03-21,100,False
2021-03-28,91,False
2021-04-04,96,False
2021-04-11,69,False
2021-04-18,91,False
2021-04-25,70,False
2021-05-02,70,False
2021-05-09,81,False
2021-05-16,63,False
2021-05-23,70,False
2021-05-30,74,False
2021-06-06,64,False
2021-06-13,67,False
2021-06-20,56,False
2021-06-27,50,False
2021-07-04,54,False
2021-07-11,66,False
2021-07-18,62,False
2021-07-25,57,False
2021-08-01,54,False
2021-08-08,48,False
2021-08-15,62,False
2021-08-22,38,False
2021-08-29,47,False
2021-09-05,54,False
2021-09-12,62,False
2021-09-19,73,False
2021-09-26,76,False
2021-10-03,50,False
2021-10-10,61,False
2021-10-17,65,False
2021-10-24,80,False
2021-10-31,66,False
2021-11-07,58,False
2021-11-14,51,False
2021-11-21,67,False
2021-11-28,62,False
2021-12-05,46,False
2021-12-12,49,False
2021-12-19,55,False
2021-12-26,89,False
