date,/m/0jgxn,isPartial
2019-12-29,68,False
2020-01-05,83,False
2020-01-12,96,False
2020-01-19,79,False
2020-01-26,79,False
2020-02-02,72,False
2020-02-09,100,False
2020-02-16,65,False
2020-02-23,65,False
2020-03-01,74,False
2020-03-08,78,False
2020-03-15,42,False
2020-03-22,59,False
2020-03-29,58,False
2020-04-05,48,False
2020-04-12,47,False
2020-04-19,55,False
2020-04-26,45,False
2020-05-03,72,False
2020-05-10,76,False
2020-05-17,69,False
2020-05-24,67,False
2020-05-31,55,False
2020-06-07,69,False
2020-06-14,38,False
2020-06-21,50,False
2020-06-28,47,False
2020-07-05,68,False
2020-07-12,59,False
2020-07-19,61,False
2020-07-26,62,False
2020-08-02,70,False
2020-08-09,63,False
2020-08-16,83,False
2020-08-23,86,False
2020-08-30,78,False
2020-09-06,63,False
2020-09-13,80,False
2020-09-20,71,False
2020-09-27,64,False
2020-10-04,74,False
2020-10-11,64,False
2020-10-18,87,False
2020-10-25,83,False
2020-11-01,72,False
2020-11-08,79,False
2020-11-15,75,False
2020-11-22,74,False
2020-11-29,72,False
2020-12-06,78,False
2020-12-13,77,False
2020-12-20,53,False
2020-12-27,45,False
