date,/m/06796,isPartial
2019-12-29,71,False
2020-01-05,94,False
2020-01-12,82,False
2020-01-19,100,False
2020-01-26,86,False
2020-02-02,82,False
2020-02-09,86,False
2020-02-16,86,False
2020-02-23,82,False
2020-03-01,80,False
2020-03-08,68,False
2020-03-15,42,False
2020-03-22,41,False
2020-03-29,53,False
2020-04-05,48,False
2020-04-12,55,False
2020-04-19,49,False
2020-04-26,56,False
2020-05-03,68,False
2020-05-10,64,False
2020-05-17,60,False
2020-05-24,65,False
2020-05-31,72,False
2020-06-07,80,False
2020-06-14,77,False
2020-06-21,84,False
2020-06-28,77,False
2020-07-05,71,False
2020-07-12,69,False
2020-07-19,70,False
2020-07-26,72,False
2020-08-02,62,False
2020-08-09,57,False
2020-08-16,88,False
2020-08-23,85,False
2020-08-30,88,False
2020-09-06,79,False
2020-09-13,89,False
2020-09-20,83,False
2020-09-27,81,False
2020-10-04,81,False
2020-10-11,80,False
2020-10-18,69,False
2020-10-25,72,False
2020-11-01,68,False
2020-11-08,75,False
2020-11-15,82,False
2020-11-22,68,False
2020-11-29,75,False
2020-12-06,73,False
2020-12-13,72,False
2020-12-20,64,False
2020-12-27,66,False
