date,/m/0k_9,isPartial
2019-12-29,65,False
2020-01-05,64,False
2020-01-12,70,False
2020-01-19,67,False
2020-01-26,75,False
2020-02-02,72,False
2020-02-09,72,False
2020-02-16,78,False
2020-02-23,72,False
2020-03-01,74,False
2020-03-08,69,False
2020-03-15,87,False
2020-03-22,98,False
2020-03-29,85,False
2020-04-05,94,False
2020-04-12,86,False
2020-04-19,82,False
2020-04-26,80,False
2020-05-03,77,False
2020-05-10,80,False
2020-05-17,83,False
2020-05-24,74,False
2020-05-31,75,False
2020-06-07,70,False
2020-06-14,77,False
2020-06-21,78,False
2020-06-28,76,False
2020-07-05,75,False
2020-07-12,70,False
2020-07-19,73,False
2020-07-26,73,False
2020-08-02,73,False
2020-08-09,72,False
2020-08-16,79,False
2020-08-23,78,False
2020-08-30,76,False
2020-09-06,77,False
2020-09-13,80,False
2020-09-20,77,False
2020-09-27,72,False
2020-10-04,75,False
2020-10-11,77,False
2020-10-18,76,False
2020-10-25,100,False
2020-11-01,81,False
2020-11-08,84,False
2020-11-15,82,False
2020-11-22,74,False
2020-11-29,75,False
2020-12-06,76,False
2020-12-13,74,False
2020-12-20,66,False
2020-12-27,72,False
