date,/m/03f_cb,isPartial
2019-12-29,76,False
2020-01-05,77,False
2020-01-12,78,False
2020-01-19,77,False
2020-01-26,76,False
2020-02-02,83,False
2020-02-09,82,False
2020-02-16,83,False
2020-02-23,82,False
2020-03-01,78,False
2020-03-08,61,False
2020-03-15,51,False
2020-03-22,52,False
2020-03-29,54,False
2020-04-05,64,False
2020-04-12,62,False
2020-04-19,63,False
2020-04-26,63,False
2020-05-03,65,False
2020-05-10,68,False
2020-05-17,76,False
2020-05-24,70,False
2020-05-31,72,False
2020-06-07,65,False
2020-06-14,68,False
2020-06-21,64,False
2020-06-28,68,False
2020-07-05,65,False
2020-07-12,62,False
2020-07-19,66,False
2020-07-26,65,False
2020-08-02,70,False
2020-08-09,65,False
2020-08-16,71,False
2020-08-23,68,False
2020-08-30,71,False
2020-09-06,68,False
2020-09-13,67,False
2020-09-20,69,False
2020-09-27,77,False
2020-10-04,72,False
2020-10-11,70,False
2020-10-18,73,False
2020-10-25,100,False
2020-11-01,70,False
2020-11-08,76,False
2020-11-15,73,False
2020-11-22,69,False
2020-11-29,68,False
2020-12-06,71,False
2020-12-13,69,False
2020-12-20,65,False
2020-12-27,67,False
