date,/m/06796,isPartial
2019-12-29,78,False
2020-01-05,96,False
2020-01-12,80,False
2020-01-19,85,False
2020-01-26,84,False
2020-02-02,100,False
2020-02-09,92,False
2020-02-16,87,False
2020-02-23,79,False
2020-03-01,96,False
2020-03-08,64,False
2020-03-15,55,False
2020-03-22,49,False
2020-03-29,70,False
2020-04-05,75,False
2020-04-12,63,False
2020-04-19,73,False
2020-04-26,78,False
2020-05-03,72,False
2020-05-10,76,False
2020-05-17,88,False
2020-05-24,68,False
2020-05-31,93,False
2020-06-07,72,False
2020-06-14,72,False
2020-06-21,70,False
2020-06-28,86,False
2020-07-05,72,False
2020-07-12,66,False
2020-07-19,76,False
2020-07-26,57,False
2020-08-02,76,False
2020-08-09,76,False
2020-08-16,76,False
2020-08-23,59,False
2020-08-30,74,False
2020-09-06,81,False
2020-09-13,73,False
2020-09-20,82,False
2020-09-27,77,False
2020-10-04,90,False
2020-10-11,65,False
2020-10-18,74,False
2020-10-25,94,False
2020-11-01,75,False
2020-11-08,92,False
2020-11-15,82,False
2020-11-22,90,False
2020-11-29,73,False
2020-12-06,72,False
2020-12-13,77,False
2020-12-20,48,False
2020-12-27,65,False
