date,/m/0k_9,isPartial
2019-12-29,90,False
2020-01-05,88,False
2020-01-12,84,False
2020-01-19,97,False
2020-01-26,88,False
2020-02-02,83,False
2020-02-09,81,False
2020-02-16,99,False
2020-02-23,92,False
2020-03-01,84,False
2020-03-08,80,False
2020-03-15,91,False
2020-03-22,81,False
2020-03-29,75,False
2020-04-05,76,False
2020-04-12,84,False
2020-04-19,80,False
2020-04-26,83,False
2020-05-03,77,False
2020-05-10,83,False
2020-05-17,89,False
2020-05-24,83,False
2020-05-31,82,False
2020-06-07,86,False
2020-06-14,92,False
2020-06-21,97,False
2020-06-28,90,False
2020-07-05,97,False
2020-07-12,97,False
2020-07-19,90,False
2020-07-26,92,False
2020-08-02,91,False
2020-08-09,86,False
2020-08-16,94,False
2020-08-23,97,False
2020-08-30,86,False
2020-09-06,100,False
2020-09-13,93,False
2020-09-20,80,False
2020-09-27,89,False
2020-10-04,83,False
2020-10-11,85,False
2020-10-18,81,False
2020-10-25,87,False
2020-11-01,93,False
2020-11-08,94,False
2020-11-15,90,False
2020-11-22,91,False
2020-11-29,86,False
2020-12-06,99,False
2020-12-13,97,False
2020-12-20,78,False
2020-12-27,88,False
