date,/m/03f_cb,isPartial
2019-12-29,62,False
2020-01-05,82,False
2020-01-12,86,False
2020-01-19,68,False
2020-01-26,69,False
2020-02-02,61,False
2020-02-09,57,False
2020-02-16,58,False
2020-02-23,43,False
2020-03-01,78,False
2020-03-08,59,False
2020-03-15,45,False
2020-03-22,35,False
2020-03-29,31,False
2020-04-05,64,False
2020-04-12,41,False
2020-04-19,49,False
2020-04-26,75,False
2020-05-03,70,False
2020-05-10,64,False
2020-05-17,55,False
2020-05-24,77,False
2020-05-31,65,False
2020-06-07,70,False
2020-06-14,64,False
2020-06-21,65,False
2020-06-28,58,False
2020-07-05,69,False
2020-07-12,73,False
2020-07-19,59,False
2020-07-26,44,False
2020-08-02,52,False
2020-08-09,50,False
2020-08-16,53,False
2020-08-23,64,False
2020-08-30,85,False
2020-09-06,78,False
2020-09-13,76,False
2020-09-20,69,False
2020-09-27,94,False
2020-10-04,78,False
2020-10-11,77,False
2020-10-18,62,False
2020-10-25,69,False
2020-11-01,65,False
2020-11-08,76,False
2020-11-15,90,False
2020-11-22,72,False
2020-11-29,75,False
2020-12-06,58,False
2020-12-13,100,False
2020-12-20,64,False
2020-12-27,76,False
