date,/m/03f_cb,isPartial
2017-12-31,56,False
2018-01-07,52,False
2018-01-14,36,False
2018-01-21,49,False
2018-01-28,41,False
2018-02-04,75,False
2018-02-11,0,False
2018-02-18,50,False
2018-02-25,48,False
2018-03-04,75,False
2018-03-11,61,False
2018-03-18,59,False
2018-03-25,65,False
2018-04-01,39,False
2018-04-08,100,False
2018-04-15,40,False
2018-04-22,62,False
2018-04-29,62,False
2018-05-06,42,False
2018-05-13,56,False
2018-05-20,69,False
2018-05-27,46,False
2018-06-03,58,False
2018-06-10,40,False
2018-06-17,49,False
2018-06-24,58,False
2018-07-01,57,False
2018-07-08,0,False
2018-07-15,49,False
2018-07-22,58,False
2018-07-29,60,False
2018-08-05,51,False
2018-08-12,42,False
2018-08-19,64,False
2018-08-26,53,False
2018-09-02,0,False
2018-09-09,65,False
2018-09-16,90,False
2018-09-23,68,False
2018-09-30,49,False
2018-10-07,62,False
2018-10-14,52,False
2018-10-21,82,False
2018-10-28,78,False
2018-11-04,78,False
2018-11-11,72,False
2018-11-18,53,False
2018-11-25,86,False
2018-12-02,84,False
2018-12-09,50,False
2018-12-16,54,False
2018-12-23,76,False
2018-12-30,0,False
