date,/m/03f_cb,isPartial
2017-12-31,51,False
2018-01-07,44,False
2018-01-14,51,False
2018-01-21,35,False
2018-01-28,49,False
2018-02-04,36,False
2018-02-11,43,False
2018-02-18,52,False
2018-02-25,72,False
2018-03-04,81,False
2018-03-11,83,False
2018-03-18,75,False
2018-03-25,64,False
2018-04-01,60,False
2018-04-08,76,False
2018-04-15,71,False
2018-04-22,71,False
2018-04-29,74,False
2018-05-06,73,False
2018-05-13,79,False
2018-05-20,88,False
2018-05-27,76,False
2018-06-03,81,False
2018-06-10,80,False
2018-06-17,79,False
2018-06-24,73,False
2018-07-01,79,False
2018-07-08,68,False
2018-07-15,87,False
2018-07-22,79,False
2018-07-29,89,False
2018-08-05,83,False
2018-08-12,71,False
2018-08-19,73,False
2018-08-26,69,False
2018-09-02,67,False
2018-09-09,74,False
2018-09-16,79,False
2018-09-23,75,False
2018-09-30,77,False
2018-10-07,82,False
2018-10-14,88,False
2018-10-21,68,False
2018-10-28,59,False
2018-11-04,70,False
2018-11-11,100,False
2018-11-18,77,False
2018-11-25,94,False
2018-12-02,89,False
2018-12-09,73,False
2018-12-16,84,False
2018-12-23,91,False
2018-12-30,88,False
