date,/m/0k_9,isPartial
2017-12-31,57,False
2018-01-07,43,False
2018-01-14,49,False
2018-01-21,43,False
2018-01-28,51,False
2018-02-04,58,False
2018-02-11,29,False
2018-02-18,56,False
2018-02-25,62,False
2018-03-04,62,False
2018-03-11,68,False
2018-03-18,51,False
2018-03-25,71,False
2018-04-01,65,False
2018-04-08,36,False
2018-04-15,46,False
2018-04-22,28,False
2018-04-29,54,False
2018-05-06,52,False
2018-05-13,67,False
2018-05-20,47,False
2018-05-27,49,False
2018-06-03,72,False
2018-06-10,51,False
2018-06-17,57,False
2018-06-24,51,False
2018-07-01,44,False
2018-07-08,64,False
2018-07-15,77,False
2018-07-22,51,False
2018-07-29,73,False
2018-08-05,67,False
2018-08-12,54,False
2018-08-19,64,False
2018-08-26,62,False
2018-09-02,85,False
2018-09-09,66,False
2018-09-16,52,False
2018-09-23,61,False
2018-09-30,59,False
2018-10-07,67,False
2018-10-14,74,False
2018-10-21,68,False
2018-10-28,58,False
2018-11-04,92,False
2018-11-11,100,False
2018-11-18,83,False
2018-11-25,82,False
2018-12-02,84,False
2018-12-09,71,False
2018-12-16,72,False
2018-12-23,54,False
2018-12-30,60,False
