date,/m/03f_cb,isPartial
2017-12-31,64,False
2018-01-07,63,False
2018-01-14,63,False
2018-01-21,68,False
2018-01-28,73,False
2018-02-04,55,False
2018-02-11,55,False
2018-02-18,61,False
2018-02-25,63,False
2018-03-04,80,False
2018-03-11,97,False
2018-03-18,75,False
2018-03-25,47,False
2018-04-01,67,False
2018-04-08,68,False
2018-04-15,69,False
2018-04-22,71,False
2018-04-29,82,False
2018-05-06,84,False
2018-05-13,79,False
2018-05-20,67,False
2018-05-27,89,False
2018-06-03,88,False
2018-06-10,94,False
2018-06-17,81,False
2018-06-24,69,False
2018-07-01,79,False
2018-07-08,84,False
2018-07-15,70,False
2018-07-22,71,False
2018-07-29,70,False
2018-08-05,64,False
2018-08-12,56,False
2018-08-19,70,False
2018-08-26,77,False
2018-09-02,70,False
2018-09-09,75,False
2018-09-16,74,False
2018-09-23,88,False
2018-09-30,87,False
2018-10-07,62,False
2018-10-14,92,False
2018-10-21,96,False
2018-10-28,73,False
2018-11-04,94,False
2018-11-11,92,False
2018-11-18,84,False
2018-11-25,94,False
2018-12-02,100,False
2018-12-09,86,False
2018-12-16,71,False
2018-12-23,65,False
2018-12-30,79,False
