date,/m/03f_cb,isPartial
2017-12-31,54,False
2018-01-07,62,False
2018-01-14,45,False
2018-01-21,50,False
2018-01-28,41,False
2018-02-04,64,False
2018-02-11,62,False
2018-02-18,42,False
2018-02-25,73,False
2018-03-04,47,False
2018-03-11,42,False
2018-03-18,65,False
2018-03-25,37,False
2018-04-01,57,False
2018-04-08,100,False
2018-04-15,65,False
2018-04-22,62,False
2018-04-29,53,False
2018-05-06,44,False
2018-05-13,59,False
2018-05-20,73,False
2018-05-27,65,False
2018-06-03,81,False
2018-06-10,44,False
2018-06-17,42,False
2018-06-24,63,False
2018-07-01,47,False
2018-07-08,72,False
2018-07-15,41,False
2018-07-22,62,False
2018-07-29,52,False
2018-08-05,77,False
2018-08-12,35,False
2018-08-19,61,False
2018-08-26,42,False
2018-09-02,49,False
2018-09-09,56,False
2018-09-16,57,False
2018-09-23,63,False
2018-09-30,49,False
2018-10-07,51,False
2018-10-14,56,False
2018-10-21,58,False
2018-10-28,54,False
2018-11-04,64,False
2018-11-11,56,False
2018-11-18,58,False
2018-11-25,85,False
2018-12-02,44,False
2018-12-09,72,False
2018-12-16,38,False
2018-12-23,75,False
2018-12-30,94,False
