date,/m/0jgxn,isPartial
2017-12-31,77,False
2018-01-07,90,False
2018-01-14,98,False
2018-01-21,95,False
2018-01-28,98,False
2018-02-04,92,False
2018-02-11,89,False
2018-02-18,97,False
2018-02-25,73,False
2018-03-04,78,False
2018-03-11,78,False
2018-03-18,83,False
2018-03-25,71,False
2018-04-01,87,False
2018-04-08,87,False
2018-04-15,87,False
2018-04-22,83,False
2018-04-29,85,False
2018-05-06,86,False
2018-05-13,83,False
2018-05-20,87,False
2018-05-27,88,False
2018-06-03,82,False
2018-06-10,89,False
2018-06-17,73,False
2018-06-24,74,False
2018-07-01,74,False
2018-07-08,76,False
2018-07-15,74,False
2018-07-22,70,False
2018-07-29,71,False
2018-08-05,64,False
2018-08-12,59,False
2018-08-19,63,False
2018-08-26,68,False
2018-09-02,84,False
2018-09-09,77,False
2018-09-16,90,False
2018-09-23,82,False
2018-09-30,84,False
2018-10-07,80,False
2018-10-14,72,False
2018-10-21,71,False
2018-10-28,56,False
2018-11-04,98,False
2018-11-11,98,False
2018-11-18,91,False
2018-11-25,100,False
2018-12-02,87,False
2018-12-09,95,False
2018-12-16,86,False
2018-12-23,71,False
2018-12-30,67,False
