date,/m/0jgxn,isPartial
2017-12-31,0,False
2018-01-07,80,False
2018-01-14,68,False
2018-01-21,78,False
2018-01-28,99,False
2018-02-04,0,False
2018-02-11,0,False
2018-02-18,43,False
2018-02-25,77,False
2018-03-04,55,False
2018-03-11,100,False
2018-03-18,61,False
2018-03-25,83,False
2018-04-01,48,False
2018-04-08,74,False
2018-04-15,78,False
2018-04-22,74,False
2018-04-29,40,False
2018-05-06,0,False
2018-05-13,42,False
2018-05-20,80,False
2018-05-27,72,False
2018-06-03,43,False
2018-06-10,75,False
2018-06-17,41,False
2018-06-24,67,False
2018-07-01,73,False
2018-07-08,53,False
2018-07-15,0,False
2018-07-22,59,False
2018-07-29,52,False
2018-08-05,44,False
2018-08-12,41,False
2018-08-19,0,False
2018-08-26,0,False
2018-09-02,88,False
2018-09-09,78,False
2018-09-16,66,False
2018-09-23,47,False
2018-09-30,73,False
2018-10-07,89,False
2018-10-14,67,False
2018-10-21,99,False
2018-10-28,50,False
2018-11-04,90,False
2018-11-11,87,False
2018-11-18,89,False
2018-11-25,71,False
2018-12-02,69,False
2018-12-09,63,False
2018-12-16,76,False
2018-12-23,50,False
2018-12-30,58,False
