date,/m/0k_9,isPartial
2017-12-31,55,False
2018-01-07,72,False
2018-01-14,70,False
2018-01-21,70,False
2018-01-28,54,False
2018-02-04,59,False
2018-02-11,63,False
2018-02-18,70,False
2018-02-25,81,False
2018-03-04,100,False
2018-03-11,86,False
2018-03-18,82,False
2018-03-25,78,False
2018-04-01,60,False
2018-04-08,67,False
2018-04-15,71,False
2018-04-22,77,False
2018-04-29,77,False
2018-05-06,62,False
2018-05-13,81,False
2018-05-20,79,False
2018-05-27,72,False
2018-06-03,90,False
2018-06-10,83,False
2018-06-17,76,False
2018-06-24,51,False
2018-07-01,63,False
2018-07-08,69,False
2018-07-15,67,False
2018-07-22,58,False
2018-07-29,68,False
2018-08-05,55,False
2018-08-12,64,False
2018-08-19,63,False
2018-08-26,61,False
2018-09-02,73,False
2018-09-09,72,False
2018-09-16,73,False
2018-09-23,70,False
2018-09-30,66,False
2018-10-07,85,False
2018-10-14,61,False
2018-10-21,68,False
2018-10-28,71,False
2018-11-04,63,False
2018-11-11,64,False
2018-11-18,60,False
2018-11-25,70,False
2018-12-02,64,False
2018-12-09,55,False
2018-12-16,62,False
2018-12-23,50,False
2018-12-30,65,False
