date,/m/0jgxn,isPartial
2017-12-31,73,False
2018-01-07,96,False
2018-01-14,100,False
2018-01-21,98,False
2018-01-28,86,False
2018-02-04,81,False
2018-02-11,97,False
2018-02-18,93,False
2018-02-25,67,False
2018-03-04,79,False
2018-03-11,71,False
2018-03-18,90,False
2018-03-25,70,False
2018-04-01,84,False
2018-04-08,87,False
2018-04-15,86,False
2018-04-22,77,False
2018-04-29,69,False
2018-05-06,68,False
2018-05-13,79,False
2018-05-20,63,False
2018-05-27,72,False
2018-06-03,80,False
2018-06-10,66,False
2018-06-17,76,False
2018-06-24,78,False
2018-07-01,71,False
2018-07-08,78,False
2018-07-15,67,False
2018-07-22,76,False
2018-07-29,67,False
2018-08-05,74,False
2018-08-12,64,False
2018-08-19,73,False
2018-08-26,76,False
2018-09-02,68,False
2018-09-09,85,False
2018-09-16,86,False
2018-09-23,83,False
2018-09-30,97,False
2018-10-07,90,False
2018-10-14,99,False
2018-10-21,86,False
2018-10-28,67,False
2018-11-04,85,False
2018-11-11,81,False
2018-11-18,70,False
2018-11-25,86,False
2018-12-02,92,False
2018-12-09,77,False
2018-12-16,70,False
2018-12-23,58,False
2018-12-30,66,False
