date,/m/03f_cb,isPartial
2017-12-31,59,False
2018-01-07,47,False
2018-01-14,62,False
2018-01-21,51,False
2018-01-28,54,False
2018-02-04,42,False
2018-02-11,48,False
2018-02-18,64,False
2018-02-25,73,False
2018-03-04,78,False
2018-03-11,87,False
2018-03-18,76,False
2018-03-25,61,False
2018-04-01,76,False
2018-04-08,72,False
2018-04-15,68,False
2018-04-22,70,False
2018-04-29,75,False
2018-05-06,77,False
2018-05-13,67,False
2018-05-20,70,False
2018-05-27,71,False
2018-06-03,74,False
2018-06-10,77,False
2018-06-17,92,False
2018-06-24,98,False
2018-07-01,73,False
2018-07-08,73,False
2018-07-15,83,False
2018-07-22,72,False
2018-07-29,72,False
2018-08-05,70,False
2018-08-12,60,False
2018-08-19,65,False
2018-08-26,61,False
2018-09-02,74,False
2018-09-09,67,False
2018-09-16,76,False
2018-09-23,71,False
2018-09-30,61,False
2018-10-07,75,False
2018-10-14,65,False
2018-10-21,73,False
2018-10-28,68,False
2018-11-04,90,False
2018-11-11,94,False
2018-11-18,73,False
2018-11-25,96,False
2018-12-02,100,False
2018-12-09,81,False
2018-12-16,85,False
2018-12-23,85,False
2018-12-30,82,False
