date,/m/0k_9,isPartial
2017-12-31,93,False
2018-01-07,86,False
2018-01-14,89,False
2018-01-21,93,False
2018-01-28,88,False
2018-02-04,88,False
2018-02-11,83,False
2018-02-18,84,False
2018-02-25,69,False
2018-03-04,88,False
2018-03-11,81,False
2018-03-18,88,False
2018-03-25,79,False
2018-04-01,90,False
2018-04-08,88,False
2018-04-15,82,False
2018-04-22,80,False
2018-04-29,87,False
2018-05-06,83,False
2018-05-13,82,False
2018-05-20,82,False
2018-05-27,84,False
2018-06-03,83,False
2018-06-10,76,False
2018-06-17,78,False
2018-06-24,71,False
2018-07-01,71,False
2018-07-08,73,False
2018-07-15,75,False
2018-07-22,83,False
2018-07-29,87,False
2018-08-05,79,False
2018-08-12,84,False
2018-08-19,91,False
2018-08-26,85,False
2018-09-02,82,False
2018-09-09,91,False
2018-09-16,79,False
2018-09-23,83,False
2018-09-30,100,False
2018-10-07,96,False
2018-10-14,97,False
2018-10-21,91,False
2018-10-28,84,False
2018-11-04,86,False
2018-11-11,98,False
2018-11-18,78,False
2018-11-25,92,False
2018-12-02,85,False
2018-12-09,99,False
2018-12-16,81,False
2018-12-23,83,False
2018-12-30,84,False
