date,/m/0k_9,isPartial
2017-12-31,69,False
2018-01-07,72,False
2018-01-14,64,False
2018-01-21,69,False
2018-01-28,64,False
2018-02-04,58,False
2018-02-11,65,False
2018-02-18,74,False
2018-02-25,69,False
2018-03-04,91,False
2018-03-11,89,False
2018-03-18,79,False
2018-03-25,83,False
2018-04-01,65,False
2018-04-08,95,False
2018-04-15,80,False
2018-04-22,79,False
2018-04-29,84,False
2018-05-06,82,False
2018-05-13,88,False
2018-05-20,74,False
2018-05-27,74,False
2018-06-03,100,False
2018-06-10,69,False
2018-06-17,51,False
2018-06-24,48,False
2018-07-01,56,False
2018-07-08,71,False
2018-07-15,77,False
2018-07-22,81,False
2018-07-29,78,False
2018-08-05,61,False
2018-08-12,73,False
2018-08-19,63,False
2018-08-26,67,False
2018-09-02,73,False
2018-09-09,58,False
2018-09-16,78,False
2018-09-23,70,False
2018-09-30,59,False
2018-10-07,80,False
2018-10-14,65,False
2018-10-21,82,False
2018-10-28,51,False
2018-11-04,92,False
2018-11-11,79,False
2018-11-18,75,False
2018-11-25,66,False
2018-12-02,93,False
2018-12-09,57,False
2018-12-16,63,False
2018-12-23,69,False
2018-12-30,77,False
