date,/m/06796,isPartial
2017-12-31,62,False
2018-01-07,85,False
2018-01-14,87,False
2018-01-21,77,False
2018-01-28,87,False
2018-02-04,73,False
2018-02-11,71,False
2018-02-18,81,False
2018-02-25,81,False
2018-03-04,80,False
2018-03-11,88,False
2018-03-18,79,False
2018-03-25,63,False
2018-04-01,72,False
2018-04-08,82,False
2018-04-15,82,False
2018-04-22,72,False
2018-04-29,62,False
2018-05-06,68,False
2018-05-13,75,False
2018-05-20,73,False
2018-05-27,67,False
2018-06-03,77,False
2018-06-10,81,False
2018-06-17,74,False
2018-06-24,72,False
2018-07-01,68,False
2018-07-08,60,False
2018-07-15,58,False
2018-07-22,61,False
2018-07-29,56,False
2018-08-05,57,False
2018-08-12,55,False
2018-08-19,74,False
2018-08-26,74,False
2018-09-02,72,False
2018-09-09,79,False
2018-09-16,74,False
2018-09-23,87,False
2018-09-30,89,False
2018-10-07,93,False
2018-10-14,91,False
2018-10-21,89,False
2018-10-28,71,False
2018-11-04,100,False
2018-11-11,94,False
2018-11-18,94,False
2018-11-25,87,False
2018-12-02,83,False
2018-12-09,78,False
2018-12-16,85,False
2018-12-23,47,False
2018-12-30,73,False
