date,/m/0jgxn,isPartial
2023-01-01,73,False
2023-01-08,94,False
2023-01-15,90,False
2023-01-22,100,False
2023-01-29,95,False
2023-02-05,91,False
2023-02-12,97,False
2023-02-19,83,False
2023-02-26,83,False
2023-03-05,90,False
2023-03-12,84,False
2023-03-19,89,False
2023-03-26,84,False
2023-04-02,78,False
2023-04-09,84,False
2023-04-16,88,False
2023-04-23,93,False
2023-04-30,81,False
2023-05-07,77,False
2023-05-14,70,False
2023-05-21,79,False
2023-05-28,60,False
2023-06-04,70,False
2023-06-11,76,False
2023-06-18,68,False
2023-06-25,78,False
2023-07-02,68,False
2023-07-09,76,False
2023-07-16,69,False
2023-07-23,65,False
2023-07-30,76,False
2023-08-06,71,False
2023-08-13,64,False
2023-08-20,63,False
2023-08-27,69,False
2023-09-03,80,False
2023-09-10,82,False
2023-09-17,81,False
2023-09-24,76,False
2023-10-01,87,False
2023-10-08,86,False
2023-10-15,83,False
2023-10-22,70,False
2023-10-29,74,False
2023-11-05,95,False
2023-11-12,80,False
2023-11-19,86,False
2023-11-26,78,False
2023-12-03,77,False
2023-12-10,86,False
2023-12-17,74,False
2023-12-24,59,False
2023-12-31,82,False
