date,/m/0jgxn,isPartial
2023-01-01,90,False
2023-01-08,80,False
2023-01-15,100,False
2023-01-22,79,False
2023-01-29,100,False
2023-02-05,93,False
2023-02-12,84,False
2023-02-19,71,False
2023-02-26,92,False
2023-03-05,50,False
2023-03-12,36,False
2023-03-19,41,False
2023-03-26,40,False
2023-04-02,43,False
2023-04-09,41,False
2023-04-16,45,False
2023-04-23,20,False
2023-04-30,25,False
2023-05-07,36,False
2023-05-14,18,False
2023-05-21,21,False
2023-05-28,28,False
2023-06-04,21,False
2023-06-11,19,False
2023-06-18,13,False
2023-06-25,22,False
2023-07-02,10,False
2023-07-09,22,False
2023-07-16,15,False
2023-07-23,20,False
2023-07-30,19,False
2023-08-06,23,False
2023-08-13,33,False
2023-08-20,20,False
2023-08-27,38,False
2023-09-03,27,False
2023-09-10,23,False
2023-09-17,25,False
2023-09-24,23,False
2023-10-01,25,False
2023-10-08,25,False
2023-10-15,21,False
2023-10-22,29,False
2023-10-29,32,False
2023-11-05,35,False
2023-11-12,23,False
2023-11-19,27,False
2023-11-26,60,False
2023-12-03,48,False
2023-12-10,52,False
2023-12-17,80,False
2023-12-24,48,False
2023-12-31,65,False
