date,/m/03f_cb,isPartial
2023-01-01,22,False
2023-01-08,22,False
2023-01-15,20,False
2023-01-22,20,False
2023-01-29,21,False
2023-02-05,20,False
2023-02-12,19,False
2023-02-19,18,False
2023-02-26,20,False
2023-03-05,42,False
2023-03-12,52,False
2023-03-19,44,False
2023-03-26,54,False
2023-04-02,39,False
2023-04-09,42,False
2023-04-16,49,False
2023-04-23,38,False
2023-04-30,35,False
2023-05-07,37,False
2023-05-14,52,False
2023-05-21,55,False
2023-05-28,42,False
2023-06-04,36,False
2023-06-11,35,False
2023-06-18,39,False
2023-06-25,32,False
2023-07-02,33,False
2023-07-09,29,False
2023-07-16,46,False
2023-07-23,46,False
2023-07-30,58,False
2023-08-06,100,False
2023-08-13,92,False
2023-08-20,38,False
2023-08-27,37,False
2023-09-03,37,False
2023-09-10,38,False
2023-09-17,31,False
2023-09-24,27,False
2023-10-01,29,False
2023-10-08,33,False
2023-10-15,41,False
2023-10-22,60,False
2023-10-29,62,False
2023-11-05,67,False
2023-11-12,64,False
2023-11-19,64,False
2023-11-26,54,False
2023-12-03,48,False
2023-12-10,48,False
2023-12-17,58,False
2023-12-24,63,False
2023-12-31,66,False
