date,/m/06796,isPartial
2023-01-01,73,False
2023-01-08,87,False
2023-01-15,85,False
2023-01-22,84,False
2023-01-29,56,False
2023-02-05,81,False
2023-02-12,69,False
2023-02-19,75,False
2023-02-26,76,False
2023-03-05,86,False
2023-03-12,87,False
2023-03-19,80,False
2023-03-26,88,False
2023-04-02,80,False
2023-04-09,78,False
2023-04-16,81,False
2023-04-23,77,False
2023-04-30,72,False
2023-05-07,83,False
2023-05-14,79,False
2023-05-21,75,False
2023-05-28,83,False
2023-06-04,83,False
2023-06-11,80,False
2023-06-18,70,False
2023-06-25,67,False
2023-07-02,70,False
2023-07-09,60,False
2023-07-16,66,False
2023-07-23,51,False
2023-07-30,77,False
2023-08-06,75,False
2023-08-13,58,False
2023-08-20,74,False
2023-08-27,69,False
2023-09-03,90,False
2023-09-10,87,False
2023-09-17,84,False
2023-09-24,78,False
2023-10-01,99,False
2023-10-08,78,False
2023-10-15,87,False
2023-10-22,72,False
2023-10-29,84,False
2023-11-05,90,False
2023-11-12,90,False
2023-11-19,61,False
2023-11-26,68,False
2023-12-03,70,False
2023-12-10,65,False
2023-12-17,53,False
2023-12-24,44,False
2023-12-31,100,False
