date,/m/03f_cb,isPartial
2023-01-01,68,False
2023-01-08,100,False
2023-01-15,76,False
2023-01-22,74,False
2023-01-29,77,False
2023-02-05,65,False
2023-02-12,71,False
2023-02-19,55,False
2023-02-26,79,False
2023-03-05,65,False
2023-03-12,84,False
2023-03-19,85,False
2023-03-26,73,False
2023-04-02,61,False
2023-04-09,83,False
2023-04-16,82,False
2023-04-23,88,False
2023-04-30,66,False
2023-05-07,58,False
2023-05-14,73,False
2023-05-21,67,False
2023-05-28,58,False
2023-06-04,71,False
2023-06-11,47,False
2023-06-18,54,False
2023-06-25,50,False
2023-07-02,64,False
2023-07-09,52,False
2023-07-16,54,False
2023-07-23,55,False
2023-07-30,53,False
2023-08-06,64,False
2023-08-13,63,False
2023-08-20,59,False
2023-08-27,46,False
2023-09-03,70,False
2023-09-10,55,False
2023-09-17,74,False
2023-09-24,71,False
2023-10-01,60,False
2023-10-08,66,False
2023-10-15,59,False
2023-10-22,66,False
2023-10-29,65,False
2023-11-05,68,False
2023-11-12,63,False
2023-11-19,67,False
2023-11-26,52,False
2023-12-03,60,False
2023-12-10,70,False
2023-12-17,55,False
2023-12-24,70,False
2023-12-31,90,False
