date,/m/03f_cb,isPartial
2023-01-01,71,False
2023-01-08,100,False
2023-01-15,89,False
2023-01-22,75,False
2023-01-29,75,False
2023-02-05,74,False
2023-02-12,69,False
2023-02-19,76,False
2023-02-26,68,False
2023-03-05,80,False
2023-03-12,70,False
2023-03-19,73,False
2023-03-26,70,False
2023-04-02,60,False
2023-04-09,56,False
2023-04-16,11,False
2023-04-23,11,False
2023-04-30,11,False
2023-05-07,11,False
2023-05-14,12,False
2023-05-21,12,False
2023-05-28,11,False
2023-06-04,11,False
2023-06-11,11,False
2023-06-18,11,False
2023-06-25,11,False
2023-07-02,12,False
2023-07-09,10,False
2023-07-16,10,False
2023-07-23,10,False
2023-07-30,9,False
2023-08-06,11,False
2023-08-13,10,False
2023-08-20,9,False
2023-08-27,9,False
2023-09-03,10,False
2023-09-10,10,False
2023-09-17,10,False
2023-09-24,11,False
2023-10-01,11,False
2023-10-08,10,False
2023-10-15,10,False
2023-10-22,11,False
2023-10-29,10,False
2023-11-05,11,False
2023-11-12,11,False
2023-11-19,11,False
2023-11-26,10,False
2023-12-03,10,False
2023-12-10,10,False
2023-12-17,10,False
2023-12-24,9,False
2023-12-31,10,False
