date,/m/0jgxn,isPartial
2023-01-01,59,False
2023-01-08,82,False
2023-01-15,100,False
2023-01-22,80,False
2023-01-29,74,False
2023-02-05,90,False
2023-02-12,51,False
2023-02-19,78,False
2023-02-26,79,False
2023-03-05,47,False
2023-03-12,65,False
2023-03-19,61,False
2023-03-26,77,False
2023-04-02,59,False
2023-04-09,55,False
2023-04-16,67,False
2023-04-23,52,False
2023-04-30,37,False
2023-05-07,60,False
2023-05-14,56,False
2023-05-21,32,False
2023-05-28,45,False
2023-06-04,53,False
2023-06-11,53,False
2023-06-18,49,False
2023-06-25,61,False
2023-07-02,45,False
2023-07-09,38,False
2023-07-16,40,False
2023-07-23,52,False
2023-07-30,49,False
2023-08-06,41,False
2023-08-13,51,False
2023-08-20,61,False
2023-08-27,58,False
2023-09-03,58,False
2023-09-10,70,False
2023-09-17,67,False
2023-09-24,70,False
2023-10-01,53,False
2023-10-08,48,False
2023-10-15,53,False
2023-10-22,81,False
2023-10-29,57,False
2023-11-05,66,False
2023-11-12,64,False
2023-11-19,48,False
2023-11-26,38,False
2023-12-03,69,False
2023-12-10,67,False
2023-12-17,51,False
2023-12-24,51,False
2023-12-31,52,False
