date,/m/03f_cb,isPartial
2023-01-01,57,False
2023-01-08,40,False
2023-01-15,59,False
2023-01-22,33,False
2023-01-29,39,False
2023-02-05,40,False
2023-02-12,54,False
2023-02-19,39,False
2023-02-26,50,False
2023-03-05,71,False
2023-03-12,100,False
2023-03-19,87,False
2023-03-26,94,False
2023-04-02,66,False
2023-04-09,75,False
2023-04-16,70,False
2023-04-23,84,False
2023-04-30,63,False
2023-05-07,78,False
2023-05-14,75,False
2023-05-21,67,False
2023-05-28,64,False
2023-06-04,71,False
2023-06-11,75,False
2023-06-18,61,False
2023-06-25,66,False
2023-07-02,65,False
2023-07-09,58,False
2023-07-16,59,False
2023-07-23,48,False
2023-07-30,46,False
2023-08-06,35,False
2023-08-13,46,False
2023-08-20,36,False
2023-08-27,38,False
2023-09-03,32,False
2023-09-10,36,False
2023-09-17,44,False
2023-09-24,38,False
2023-10-01,33,False
2023-10-08,41,False
2023-10-15,35,False
2023-10-22,37,False
2023-10-29,35,False
2023-11-05,22,False
2023-11-12,41,False
2023-11-19,28,False
2023-11-26,35,False
2023-12-03,56,False
2023-12-10,35,False
2023-12-17,33,False
2023-12-24,43,False
2023-12-31,47,False
