date,/m/0k_9,isPartial
2023-01-01,89,False
2023-01-08,99,False
2023-01-15,99,False
2023-01-22,75,False
2023-01-29,80,False
2023-02-05,100,False
2023-02-12,70,False
2023-02-19,99,False
2023-02-26,68,False
2023-03-05,85,False
2023-03-12,99,False
2023-03-19,73,False
2023-03-26,99,False
2023-04-02,84,False
2023-04-09,91,False
2023-04-16,73,False
2023-04-23,74,False
2023-04-30,95,False
2023-05-07,78,False
2023-05-14,72,False
2023-05-21,64,False
2023-05-28,80,False
2023-06-04,87,False
2023-06-11,78,False
2023-06-18,70,False
2023-06-25,84,False
2023-07-02,94,False
2023-07-09,65,False
2023-07-16,42,False
2023-07-23,63,False
2023-07-30,44,False
2023-08-06,83,False
2023-08-13,79,False
2023-08-20,96,False
2023-08-27,66,False
2023-09-03,87,False
2023-09-10,69,False
2023-09-17,72,False
2023-09-24,88,False
2023-10-01,87,False
2023-10-08,85,False
2023-10-15,75,False
2023-10-22,92,False
2023-10-29,64,False
2023-11-05,83,False
2023-11-12,94,False
2023-11-19,94,False
2023-11-26,75,False
2023-12-03,79,False
2023-12-10,80,False
2023-12-17,59,False
2023-12-24,56,False
2023-12-31,94,False
