date,/m/03f_cb,isPartial
2023-01-01,89,False
2023-01-08,94,False
2023-01-15,89,False
2023-01-22,94,False
2023-01-29,100,False
2023-02-05,91,False
2023-02-12,75,False
2023-02-19,90,False
2023-02-26,90,False
2023-03-05,85,False
2023-03-12,93,False
2023-03-19,87,False
2023-03-26,89,False
2023-04-02,79,False
2023-04-09,89,False
2023-04-16,88,False
2023-04-23,87,False
2023-04-30,80,False
2023-05-07,81,False
2023-05-14,81,False
2023-05-21,72,False
2023-05-28,77,False
2023-06-04,77,False
2023-06-11,70,False
2023-06-18,75,False
2023-06-25,75,False
2023-07-02,74,False
2023-07-09,71,False
2023-07-16,64,False
2023-07-23,66,False
2023-07-30,72,False
2023-08-06,66,False
2023-08-13,74,False
2023-08-20,74,False
2023-08-27,73,False
2023-09-03,75,False
2023-09-10,74,False
2023-09-17,85,False
2023-09-24,82,False
2023-10-01,85,False
2023-10-08,83,False
2023-10-15,86,False
2023-10-22,68,False
2023-10-29,80,False
2023-11-05,82,False
2023-11-12,82,False
2023-11-19,78,False
2023-11-26,77,False
2023-12-03,81,False
2023-12-10,78,False
2023-12-17,67,False
2023-12-24,70,False
2023-12-31,81,False
