date,/m/06796,isPartial
2023-01-01,78,False
2023-01-08,80,False
2023-01-15,100,False
2023-01-22,75,False
2023-01-29,79,False
2023-02-05,67,False
2023-02-12,77,False
2023-02-19,69,False
2023-02-26,57,False
2023-03-05,81,False
2023-03-12,77,False
2023-03-19,65,False
2023-03-26,62,False
2023-04-02,75,False
2023-04-09,65,False
2023-04-16,88,False
2023-04-23,64,False
2023-04-30,52,False
2023-05-07,67,False
2023-05-14,87,False
2023-05-21,73,False
2023-05-28,82,False
2023-06-04,56,False
2023-06-11,68,False
2023-06-18,73,False
2023-06-25,58,False
2023-07-02,73,False
2023-07-09,77,False
2023-07-16,62,False
2023-07-23,66,False
2023-07-30,58,False
2023-08-06,52,False
2023-08-13,54,False
2023-08-20,68,False
2023-08-27,60,False
2023-09-03,67,False
2023-09-10,75,False
2023-09-17,76,False
2023-09-24,80,False
2023-10-01,58,False
2023-10-08,90,False
2023-10-15,90,False
2023-10-22,61,False
2023-10-29,76,False
2023-11-05,72,False
2023-11-12,70,False
2023-11-19,67,False
2023-11-26,65,False
2023-12-03,56,False
2023-12-10,50,False
2023-12-17,65,False
2023-12-24,52,False
2023-12-31,74,False
