date,/m/06796,isPartial
2023-01-01,65,False
2023-01-08,73,False
2023-01-15,86,False
2023-01-22,90,False
2023-01-29,74,False
2023-02-05,83,False
2023-02-12,85,False
2023-02-19,91,False
2023-02-26,84,False
2023-03-05,78,False
2023-03-12,81,False
2023-03-19,85,False
2023-03-26,82,False
2023-04-02,66,False
2023-04-09,87,False
2023-04-16,85,False
2023-04-23,80,False
2023-04-30,79,False
2023-05-07,81,False
2023-05-14,100,False
2023-05-21,86,False
2023-05-28,76,False
2023-06-04,78,False
2023-06-11,74,False
2023-06-18,79,False
2023-06-25,60,False
2023-07-02,74,False
2023-07-09,76,False
2023-07-16,65,False
2023-07-23,63,False
2023-07-30,73,False
2023-08-06,70,False
2023-08-13,62,False
2023-08-20,74,False
2023-08-27,66,False
2023-09-03,84,False
2023-09-10,76,False
2023-09-17,81,False
2023-09-24,74,False
2023-10-01,94,False
2023-10-08,76,False
2023-10-15,98,False
2023-10-22,84,False
2023-10-29,67,False
2023-11-05,87,False
2023-11-12,70,False
2023-11-19,76,False
2023-11-26,87,False
2023-12-03,61,False
2023-12-10,79,False
2023-12-17,64,False
2023-12-24,49,False
2023-12-31,58,False
