date,/m/0jgxn,isPartial
2023-01-01,75,False
2023-01-08,93,False
2023-01-15,92,False
2023-01-22,93,False
2023-01-29,91,False
2023-02-05,91,False
2023-02-12,100,False
2023-02-19,91,False
2023-02-26,87,False
2023-03-05,66,False
2023-03-12,52,False
2023-03-19,54,False
2023-03-26,51,False
2023-04-02,40,False
2023-04-09,53,False
2023-04-16,54,False
2023-04-23,49,False
2023-04-30,49,False
2023-05-07,50,False
2023-05-14,49,False
2023-05-21,45,False
2023-05-28,45,False
2023-06-04,46,False
2023-06-11,46,False
2023-06-18,44,False
2023-06-25,43,False
2023-07-02,46,False
2023-07-09,45,False
2023-07-16,47,False
2023-07-23,43,False
2023-07-30,42,False
2023-08-06,41,False
2023-08-13,41,False
2023-08-20,44,False
2023-08-27,49,False
2023-09-03,53,False
2023-09-10,45,False
2023-09-17,40,False
2023-09-24,42,False
2023-10-01,44,False
2023-10-08,38,False
2023-10-15,39,False
2023-10-22,41,False
2023-10-29,39,False
2023-11-05,38,False
2023-11-12,44,False
2023-11-19,46,False
2023-11-26,39,False
2023-12-03,29,False
2023-12-10,57,False
2023-12-17,67,False
2023-12-24,58,False
2023-12-31,64,False
