date,/m/06796,isPartial
2023-01-01,73,False
2023-01-08,100,False
2023-01-15,93,False
2023-01-22,92,False
2023-01-29,82,False
2023-02-05,82,False
2023-02-12,89,False
2023-02-19,82,False
2023-02-26,79,False
2023-03-05,89,False
2023-03-12,92,False
2023-03-19,89,False
2023-03-26,90,False
2023-04-02,80,False
2023-04-09,82,False
2023-04-16,97,False
2023-04-23,84,False
2023-04-30,75,False
2023-05-07,87,False
2023-05-14,74,False
2023-05-21,85,False
2023-05-28,73,False
2023-06-04,66,False
2023-06-11,82,False
2023-06-18,76,False
2023-06-25,81,False
2023-07-02,72,False
2023-07-09,68,False
2023-07-16,72,False
2023-07-23,75,False
2023-07-30,68,False
2023-08-06,72,False
2023-08-13,66,False
2023-08-20,72,False
2023-08-27,79,False
2023-09-03,82,False
2023-09-10,85,False
2023-09-17,92,False
2023-09-24,85,False
2023-10-01,86,False
2023-10-08,90,False
2023-10-15,85,False
2023-10-22,81,False
2023-10-29,84,False
2023-11-05,91,False
2023-11-12,86,False
2023-11-19,76,False
2023-11-26,79,False
2023-12-03,81,False
2023-12-10,72,False
2023-12-17,68,False
2023-12-24,52,False
2023-12-31,76,False
