date,/m/0k_9,isPartial
2010-12-26,37,False
2011-01-02,61,False
2011-01-09,100,False
2011-01-16,77,False
2011-01-23,85,False
2011-01-30,61,False
2011-02-06,51,False
2011-02-13,67,False
2011-02-20,59,False
2011-02-27,48,False
2011-03-06,62,False
2011-03-13,70,False
2011-03-20,76,False
2011-03-27,84,False
2011-04-03,65,False
2011-04-10,64,False
2011-04-17,79,False
2011-04-24,74,False
2011-05-01,69,False
2011-05-08,56,False
2011-05-15,75,False
2011-05-22,60,False
2011-05-29,65,False
2011-06-05,68,False
2011-06-12,63,False
2011-06-19,65,False
2011-06-26,72,False
2011-07-03,64,False
2011-07-10,79,False
2011-07-17,54,False
2011-07-24,46,False
2011-07-31,70,False
2011-08-07,80,False
2011-08-14,71,False
2011-08-21,52,False
2011-08-28,77,False
2011-09-04,68,False
2011-09-11,79,False
2011-09-18,71,False
2011-09-25,66,False
2011-10-02,83,False
2011-10-09,84,False
2011-10-16,73,False
2011-10-23,70,False
2011-10-30,79,False
2011-11-06,72,False
2011-11-13,72,False
2011-11-20,71,False
2011-11-27,81,False
2011-12-04,55,False
2011-12-11,65,False
2011-12-18,58,False
2011-12-25,83,False
