date,/m/0k_9,isPartial
2010-12-26,68,False
2011-01-02,76,False
2011-01-09,83,False
2011-01-16,92,False
2011-01-23,85,False
2011-01-30,86,False
2011-02-06,85,False
2011-02-13,83,False
2011-02-20,91,False
2011-02-27,88,False
2011-03-06,92,False
2011-03-13,85,False
2011-03-20,90,False
2011-03-27,84,False
2011-04-03,88,False
2011-04-10,89,False
2011-04-17,88,False
2011-04-24,85,False
2011-05-01,86,False
2011-05-08,86,False
2011-05-15,91,False
2011-05-22,88,False
2011-05-29,85,False
2011-06-05,88,False
2011-06-12,88,False
2011-06-19,87,False
2011-06-26,82,False
2011-07-03,73,False
2011-07-10,82,False
2011-07-17,87,False
2011-07-24,89,False
2011-07-31,91,False
2011-08-07,92,False
2011-08-14,100,False
2011-08-21,92,False
2011-08-28,92,False
2011-09-04,87,False
2011-09-11,95,False
2011-09-18,89,False
2011-09-25,97,False
2011-10-02,80,False
2011-10-09,87,False
2011-10-16,92,False
2011-10-23,90,False
2011-10-30,87,False
2011-11-06,95,False
2011-11-13,90,False
2011-11-20,92,False
2011-11-27,89,False
2011-12-04,85,False
2011-12-11,90,False
2011-12-18,77,False
2011-12-25,73,False
