date,/m/0k_9,isPartial
2010-12-26,82,False
2011-01-02,88,False
2011-01-09,43,False
2011-01-16,67,False
2011-01-23,47,False
2011-01-30,54,False
2011-02-06,63,False
2011-02-13,58,False
2011-02-20,47,False
2011-02-27,84,False
2011-03-06,38,False
2011-03-13,55,False
2011-03-20,80,False
2011-03-27,65,False
2011-04-03,71,False
2011-04-10,65,False
2011-04-17,64,False
2011-04-24,62,False
2011-05-01,81,False
2011-05-08,78,False
2011-05-15,75,False
2011-05-22,77,False
2011-05-29,100,False
2011-06-05,99,False
2011-06-12,88,False
2011-06-19,71,False
2011-06-26,86,False
2011-07-03,50,False
2011-07-10,58,False
2011-07-17,77,False
2011-07-24,75,False
2011-07-31,50,False
2011-08-07,40,False
2011-08-14,64,False
2011-08-21,68,False
2011-08-28,71,False
2011-09-04,79,False
2011-09-11,70,False
2011-09-18,79,False
2011-09-25,83,False
2011-10-02,67,False
2011-10-09,66,False
2011-10-16,75,False
2011-10-23,64,False
2011-10-30,82,False
2011-11-06,84,False
2011-11-13,84,False
2011-11-20,55,False
2011-11-27,67,False
2011-12-04,74,False
2011-12-11,70,False
2011-12-18,64,False
2011-12-25,59,False
