date,/m/0k_9,isPartial
2023-01-01,82,False
2023-01-08,80,False
2023-01-15,64,False
2023-01-22,76,False
2023-01-29,76,False
2023-02-05,87,False
2023-02-12,70,False
2023-02-19,87,False
2023-02-26,70,False
2023-03-05,89,False
2023-03-12,95,False
2023-03-19,84,False
2023-03-26,83,False
2023-04-02,80,False
2023-04-09,83,False
2023-04-16,70,False
2023-04-23,74,False
2023-04-30,73,False
2023-05-07,71,False
2023-05-14,77,False
2023-05-21,81,False
2023-05-28,70,False
2023-06-04,68,False
2023-06-11,79,False
2023-06-18,75,False
2023-06-25,64,False
2023-07-02,77,False
2023-07-09,83,False
2023-07-16,82,False
2023-07-23,78,False
2023-07-30,72,False
2023-08-06,69,False
2023-08-13,82,False
2023-08-20,86,False
2023-08-27,65,False
2023-09-03,72,False
2023-09-10,80,False
2023-09-17,62,False
2023-09-24,86,False
2023-10-01,70,False
2023-10-08,79,False
2023-10-15,73,False
2023-10-22,79,False
2023-10-29,85,False
2023-11-05,90,False
2023-11-12,62,False
2023-11-19,74,False
2023-11-26,75,False
2023-12-03,88,False
2023-12-10,63,False
2023-12-17,63,False
2023-12-24,80,False
2023-12-31,100,False
